<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^CAC,5,20221213,091000,6675.78,6675.8,6650.55,6675.24,0,0
^CAC,5,20221213,091500,6657.75,6660.31,6657.75,6659.73,0,0
^CAC,5,20221213,092000,6658.93,6660.31,6657.75,6659.04,0,0
^CAC,5,20221213,092500,6657.75,6660.31,6648.74,6651.7,0,0
^CAC,5,20221213,093000,6652.2,6660.31,6648.74,6651.7,0,0
^CAC,5,20221213,093500,6652.2,6659.21,6648.51,6655,0,0
^CAC,5,20221213,094000,6648.51,6656.02,6648.51,6652.44,0,0
^CAC,5,20221213,094500,6648.51,6656.02,6645.22,6647.54,0,0
^CAC,5,20221213,095000,6645.22,6652.44,6645.22,6646.06,0,0
^CAC,5,20221213,095500,6648.89,6648.89,6645.22,6647.54,0,0
^CAC,5,20221213,100000,6646.06,6654.59,6645.22,6650.67,0,0
^CAC,5,20221213,100500,6652.09,6654.98,6645.85,6654.98,0,0
^CAC,5,20221213,101000,6654.98,6656.4,6645.85,6653.57,0,0
^CAC,5,20221213,101500,6654.59,6657.88,6650.67,6656.45,0,0
^CAC,5,20221213,102000,6654.98,6660.57,6651.92,6660.57,0,0
^CAC,5,20221213,102500,6653.81,6660.57,6653.1,6660.57,0,0
^CAC,5,20221213,103000,6657.88,6669.58,6656.35,6666.58,0,0
^CAC,5,20221213,103500,6662.92,6676.93,6656.02,6676.93,0,0
^CAC,5,20221213,104000,6662.92,6676.93,6660.27,6675.14,0,0
^CAC,5,20221213,104500,6667.36,6676.93,6660.04,6660.04,0,0
^CAC,5,20221213,105000,6659.83,6675.14,6659.83,6662.94,0,0
^CAC,5,20221213,105500,6661.73,6675.14,6659.63,6665.4,0,0
^CAC,5,20221213,110000,6665.07,6675.14,6656.19,6665.4,0,0
^CAC,5,20221213,110500,6665.4,6666.64,6656.19,6666.64,0,0
^CAC,5,20221213,111000,6663.13,6668.3,6656.19,6664.67,0,0
^CAC,5,20221213,111500,6667.36,6673.52,6667.36,6673.52,0,0
^CAC,5,20221213,112000,6673.95,6677.43,6667.36,6673.52,0,0
^CAC,5,20221213,112500,6670.16,6684.62,6667.36,6684.62,0,0
^CAC,5,20221213,113000,6684.62,6688.78,6684.16,6684.16,0,0
^CAC,5,20221213,113500,6672.38,6698.2,6672.38,6684.16,0,0
^CAC,5,20221213,114000,6684.62,6698.2,6684.16,6692.65,0,0
^CAC,5,20221213,114500,6698.2,6698.2,6689.06,6693.95,0,0
^CAC,5,20221213,115000,6694.51,6694.51,6686.8,6690.06,0,0
^CAC,5,20221213,115500,6690.06,6690.79,6686.8,6687.25,0,0
^CAC,5,20221213,120000,6690.2,6694.94,6686.8,6693.23,0,0
^CAC,5,20221213,120500,6690.06,6691.96,6686.8,6691.15,0,0
^CAC,5,20221213,121000,6691.15,6700.21,6691.15,6693.23,0,0
^CAC,5,20221213,121500,6691.96,6700.77,6691.15,6698.33,0,0
^CAC,5,20221213,122000,6700.77,6700.77,6691.96,6698.33,0,0
^CAC,5,20221213,122500,6698.82,6700.66,6698.33,6699.84,0,0
^CAC,5,20221213,123000,6699.84,6700.66,6695.19,6700.62,0,0
^CAC,5,20221213,123500,6695.19,6699.56,6695.19,6698.29,0,0
^CAC,5,20221213,124000,6695.19,6698.8,6694.54,6695.19,0,0
^CAC,5,20221213,124500,6698.29,6698.29,6695.19,6698.29,0,0
^CAC,5,20221213,125000,6697.41,6698.74,6696.01,6697.41,0,0
^CAC,5,20221213,125500,6696.8,6702.06,6696.01,6697.41,0,0
^CAC,5,20221213,130000,6702.06,6702.06,6695.66,6696.87,0,0
^CAC,5,20221213,130500,6696.01,6700.07,6695.46,6695.66,0,0
^CAC,5,20221213,131000,6702.06,6702.06,6692.95,6694.78,0,0
^CAC,5,20221213,131500,6693.18,6695.86,6693,6693.18,0,0
^CAC,5,20221213,133000,6703.18,6704.02,6703.18,6704.02,0,0
^CAC,5,20221213,133500,6703.14,6706.75,6702.98,6706.75,0,0
^CAC,5,20221213,134000,6705.91,6707.27,6702.98,6707.23,0,0
^CAC,5,20221213,134500,6707.23,6711.78,6707.23,6711.78,0,0
^CAC,5,20221213,135000,6708.08,6709.49,6708.08,6708.08,0,0
^CAC,5,20221213,135500,6707.23,6711.78,6704.67,6710.53,0,0
^CAC,5,20221213,140000,6707.97,6709.46,6707.97,6707.97,0,0
^CAC,5,20221213,140500,6710.53,6710.81,6701.41,6710.53,0,0
^CAC,5,20221213,141000,6707.97,6710.81,6697,6698.58,0,0
^CAC,5,20221213,141500,6709.46,6709.46,6692.29,6694.31,0,0
^CAC,5,20221213,142000,6692.29,6698.58,6690.04,6692.29,0,0
^CAC,5,20221213,142500,6698.58,6699.82,6690.04,6694.01,0,0
^CAC,5,20221213,143000,6694.03,6748.11,6690.04,6747.88,0,0
^CAC,5,20221213,143500,6694.01,6748.11,6694.01,6739.45,0,0
^CAC,5,20221213,144000,6733.84,6760.14,6692.95,6750.18,0,0
^CAC,5,20221213,144500,6733.84,6767.06,6733.84,6750.18,0,0
^CAC,5,20221213,145000,6755.75,6778.95,6750.18,6776.82,0,0
^CAC,5,20221213,145500,6763.88,6781.91,6750.18,6781.91,0,0
^CAC,5,20221213,150000,6781.91,6784.3,6767.06,6773.31,0,0
^CAC,5,20221213,150500,6773.31,6781.97,6769.19,6781.97,0,0
^CAC,5,20221213,151000,6781.97,6789.59,6773.31,6789.59,0,0
^CAC,5,20221213,151500,6781.46,6789.59,6781.1,6781.97,0,0
^CAC,5,20221213,152000,6789.41,6800.23,6781.46,6789.59,0,0
^CAC,5,20221213,152500,6798.84,6800.23,6786.93,6798.84,0,0
^CAC,5,20221213,153000,6795.28,6795.28,6789.15,6789.15,0,0
^CAC,5,20221213,153500,6792.54,6798.84,6789.15,6796.45,0,0
^CAC,5,20221213,154000,6789.15,6805.81,6789.15,6805.45,0,0
^CAC,5,20221213,154500,6805.45,6812.93,6790.57,6796.45,0,0
^CAC,5,20221213,155000,6796.45,6812.93,6790.57,6812.58,0,0
^CAC,5,20221213,155500,6811.4,6821.04,6799.65,6819.95,0,0
^CAC,5,20221213,160000,6812.58,6820.1,6812.58,6819.95,0,0
^CAC,5,20221213,160500,6809.42,6821.04,6802.22,6821.04,0,0
^CAC,5,20221213,161000,6821.04,6821.04,6808.15,6808.15,0,0
^CAC,5,20221213,161500,6808.15,6813.81,6803.84,6805.42,0,0
^CAC,5,20221213,162000,6803.84,6803.84,6803.24,6803.84,0,0
^CAC,5,20221213,162500,6805.42,6811.02,6787.45,6791.06,0,0
^CAC,5,20221213,163000,6787.47,6791.06,6787.45,6787.5,0,0
^CAC,5,20221213,163500,6787.5,6791.06,6775.11,6775.11,0,0
^CAC,5,20221213,164000,6784.03,6789.19,6762.35,6762.9,0,0
^CAC,5,20221213,164500,6783.62,6784.06,6748.04,6748.04,0,0
^CAC,5,20221213,165000,6762.9,6784.03,6739.75,6740.55,0,0
^CAC,5,20221213,165500,6762.74,6763.54,6728.69,6740.55,0,0
^CAC,5,20221213,170000,6731.2,6763.54,6728.69,6732.91,0,0
^CAC,5,20221213,170500,6734.96,6737.73,6727.39,6730.24,0,0
^CAC,5,20221213,171000,6737.73,6740.32,6730.24,6730.24,0,0
^CAC,5,20221213,171500,6740.32,6743.2,6730.24,6743.2,0,0
^CAC,5,20221213,172500,6737.41,6744.98,6737.41,6744.98,0,0
^CAC,5,20221214,090000,6726.1,6744.98,6726.1,6744.98,0,0
^CAC,5,20221214,090500,6744.98,6744.98,6721.26,6721.26,0,0
^CAC,5,20221214,091000,6744.98,6744.98,6721.26,6721.26,0,0
^CAC,5,20221214,091500,6725.3,6729.2,6724.73,6729.2,0,0
^CAC,5,20221214,092000,6727.37,6729.2,6722.84,6724.73,0,0
^CAC,5,20221214,092500,6725.3,6729.2,6717.7,6717.7,0,0
^CAC,5,20221214,093000,6717.7,6727.37,6715.16,6717.7,0,0
^CAC,5,20221214,093500,6720.1,6722.59,6713.72,6716.17,0,0
^CAC,5,20221214,094000,6717.7,6722.59,6708.7,6715.17,0,0
^CAC,5,20221214,094500,6715.17,6719.4,6709.54,6719.4,0,0
^CAC,5,20221214,095000,6719.4,6719.4,6709.54,6716.88,0,0
^CAC,5,20221214,095500,6714.35,6719.4,6709.54,6710.59,0,0
^CAC,5,20221214,100000,6714.87,6719.4,6713.37,6716.16,0,0
^CAC,5,20221214,100500,6714.87,6718.19,6713.37,6717.55,0,0
^CAC,5,20221214,101000,6716.77,6717.55,6710.99,6714.47,0,0
^CAC,5,20221214,101500,6712.08,6716.92,6705.6,6707.2,0,0
^CAC,5,20221214,102000,6707.2,6714.8,6707.2,6707.2,0,0
^CAC,5,20221214,102500,6714.8,6714.8,6706.58,6709.34,0,0
^CAC,5,20221214,103000,6708.06,6709.34,6707.12,6709.34,0,0
^CAC,5,20221214,103500,6706.64,6709.34,6703.23,6703.23,0,0
^CAC,5,20221214,104000,6708.06,6709.34,6703.23,6707.56,0,0
^CAC,5,20221214,104500,6709.13,6709.13,6703.23,6707.56,0,0
^CAC,5,20221214,105000,6707.56,6707.56,6698.76,6698.76,0,0
^CAC,5,20221214,105500,6706.6,6707.56,6698.76,6703.24,0,0
^CAC,5,20221214,110000,6703.45,6705.08,6698.97,6704.1,0,0
^CAC,5,20221214,110500,6704.1,6705.08,6698.76,6702.45,0,0
^CAC,5,20221214,111000,6704.29,6705.08,6698.6,6701.58,0,0
^CAC,5,20221214,111500,6702.75,6702.81,6701.07,6702.75,0,0
^CAC,5,20221214,112000,6701.07,6704.06,6701.07,6704.06,0,0
^CAC,5,20221214,112500,6701.07,6704.72,6701.07,6704.06,0,0
^CAC,5,20221214,113000,6702.79,6704.75,6702.79,6702.98,0,0
