<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^MRV,5,20221205,170000,167929.95,167971.77,167545.98,167690.58,0,0
^MRV,5,20221205,170500,167722.27,168085.66,167690.83,168012.33,0,0
^MRV,5,20221205,171000,168107.28,168140.08,167995.55,168086.56,0,0
^MRV,5,20221205,171500,168147.58,168484.4,168147.58,168192.55,0,0
^MRV,5,20221205,172000,168162.1,168482.27,168144.02,168352.92,0,0
^MRV,5,20221205,172500,168439.34,168439.34,168186.12,168332.47,0,0
^MRV,5,20221205,173000,168333.1,168365.6,168014.08,168222.62,0,0
^MRV,5,20221205,173500,168221.64,168221.64,168035.62,168035.62,0,0
^MRV,5,20221205,174000,168147.75,168147.75,167993.53,168077.58,0,0
^MRV,5,20221205,174500,167966.62,168122.73,167964.36,168013.19,0,0
^MRV,5,20221205,175000,167988.56,167988.56,167598.22,167669.73,0,0
^MRV,5,20221205,175500,167604.31,167702.16,167531.33,167594.75,0,0
^MRV,5,20221205,180000,167599.1,167648.64,167338.4,167459.83,0,0
^MRV,5,20221205,180500,167416.45,167565,167416.45,167492.73,0,0
^MRV,5,20221205,181000,167490.02,167568.03,167447.17,167541.6,0,0
^MRV,5,20221205,181500,167534.16,167561.17,167289.64,167561.17,0,0
^MRV,5,20221205,182000,167558.38,167771.88,167510.33,167709.45,0,0
^MRV,5,20221205,182500,167682.05,167706.33,167477.88,167480.25,0,0
^MRV,5,20221205,183000,167477.66,167585.25,167398.58,167418.83,0,0
^MRV,5,20221205,183500,167405.44,167657.94,167316.42,167475.33,0,0
^MRV,5,20221205,184000,167488.7,167661.53,167374.62,167597.38,0,0
^MRV,5,20221205,184500,167546.19,167546.19,167219.5,167297.69,0,0
^MRV,5,20221205,185000,167387.73,167598.64,167309.92,167346.77,0,0
^MRV,5,20221205,185500,167270.94,167304.92,166971.73,167304.92,0,0
^MRV,5,20221205,190000,167249.05,167390.6,166945.19,167126.03,0,0
^MRV,5,20221205,190500,167074.8,167074.8,166716.84,166936.58,0,0
^MRV,5,20221205,191000,166991.75,167022.16,166713.33,166713.33,0,0
^MRV,5,20221205,191500,166680.7,166881.48,166649.06,166881.48,0,0
^MRV,5,20221205,192000,166916.66,166916.66,166339.62,166389.7,0,0
^MRV,5,20221205,192500,166361.38,166361.38,166034.84,166332.66,0,0
^MRV,5,20221205,193000,166327.12,166424.9,166021.4,166308.25,0,0
^MRV,5,20221205,193500,166227.62,166274.12,166101.17,166193.94,0,0
^MRV,5,20221205,194000,166151.38,166332.25,166102.12,166318.77,0,0
^MRV,5,20221205,194500,166298.92,166328.56,166091.66,166262.84,0,0
^MRV,5,20221205,195000,166253.27,166253.27,165930.3,165930.3,0,0
^MRV,5,20221205,195500,165965.34,166099.52,165890.94,165904.27,0,0
^MRV,5,20221205,200000,165909.67,165911.47,165617.61,165636.1,0,0
^MRV,5,20221205,200500,165637.28,165637.28,165284.72,165397.86,0,0
^MRV,5,20221205,201000,165437.92,165658.77,165427.06,165658.77,0,0
^MRV,5,20221205,201500,165662,165724.2,165484.47,165528.25,0,0
^MRV,5,20221205,202000,165489.55,165649.77,165350.55,165616.6,0,0
^MRV,5,20221205,202500,165719.06,165778.52,165574.4,165655.88,0,0
^MRV,5,20221205,203000,165724.12,165751.75,165416.81,165438.89,0,0
^MRV,5,20221205,203500,165504.17,165542.56,165284.02,165284.02,0,0
^MRV,5,20221205,204000,165343.19,165395.17,165172.64,165319.69,0,0
^MRV,5,20221205,204500,165310.52,165323.19,165131.2,165137.88,0,0
^MRV,5,20221205,205000,165125.03,165130.52,164902.64,164981.31,0,0
^MRV,5,20221205,205500,164912.31,164912.31,164637.27,164731.17,0,0
^MRV,5,20221205,210000,164718.31,164909.81,164665.11,164680.8,0,0
^MRV,5,20221205,210500,164670.8,164856.69,164667.3,164815.31,0,0
^MRV,5,20221205,211000,164768.1,165097.9,164749.27,164977.12,0,0
^MRV,5,20221205,211500,164967.05,165089.12,164846.62,164986.06,0,0
^MRV,5,20221205,212000,165042.69,165042.69,164662.6,164662.6,0,0
^MRV,5,20221205,212500,164697.98,164843.97,164551.66,164704.64,0,0
^MRV,5,20221205,213000,164701.23,164701.23,164442.22,164515.52,0,0
^MRV,5,20221205,213500,164534.1,164704.78,164511.3,164704.34,0,0
^MRV,5,20221205,214000,164669.8,164801.64,164669.16,164733.97,0,0
^MRV,5,20221205,214500,164760.92,164760.92,164471.2,164517.53,0,0
^MRV,5,20221205,215000,164507.16,164518.9,164392.12,164449.53,0,0
^MRV,5,20221205,215500,164394.4,164614.1,164337.2,164467.28,0,0
^MRV,5,20221206,150000,164467.28,166761.3,164467.28,165565.38,0,0
^MRV,5,20221206,150500,164902.48,166444.06,164902.48,166444.06,0,0
^MRV,5,20221206,151000,166262.28,166343.3,165994.77,166273.48,0,0
^MRV,5,20221206,151500,166194.95,166268.28,165779.1,165939.94,0,0
^MRV,5,20221206,152000,165644.53,165907.45,165449.98,165829.69,0,0
^MRV,5,20221206,152500,165785.69,166037.4,165586.98,165628.1,0,0
^MRV,5,20221206,153000,165773.05,165928.33,165428.02,165928.33,0,0
^MRV,5,20221206,153500,165987.52,166382.77,165843.03,166239.61,0,0
^MRV,5,20221206,154000,166356.9,166357.03,165856.88,165856.88,0,0
^MRV,5,20221206,154500,166125.34,166207.2,166005.27,166138.1,0,0
