<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^BUX,5,20221228,125500,44129,44154,44129,44131,14091,0
^BUX,5,20221228,130000,44138,44142,44088,44142,6733,0
^BUX,5,20221228,130500,44129,44149,44093,44093,2242,0
^BUX,5,20221228,131000,44127,44127,44119,44119,1576,0
^BUX,5,20221228,131500,44132,44132,44112,44114,9800,0
^BUX,5,20221228,132000,44150,44150,44133,44133,10533,0
^BUX,5,20221228,132500,44083,44083,44078,44079,1255,0
^BUX,5,20221228,133000,44072,44122,44072,44090,2413,0
^BUX,5,20221228,133500,44060,44131,44060,44131,15289,0
^BUX,5,20221228,134000,44111,44129,44111,44122,5930,0
^BUX,5,20221228,134500,44129,44129,44062,44070,2867,0
^BUX,5,20221228,135000,44090,44090,44064,44064,922,0
^BUX,5,20221228,135500,44090,44107,44090,44098,1487,0
^BUX,5,20221228,140000,44085,44129,44085,44129,3503,0
^BUX,5,20221228,140500,44148,44148,44125,44145,1298,0
^BUX,5,20221228,141000,44153,44153,44103,44104,4530,0
^BUX,5,20221228,141500,44101,44114,44081,44105,18406,0
^BUX,5,20221228,142000,44075,44125,44075,44124,2924,0
^BUX,5,20221228,142500,44141,44141,44128,44128,2149,0
^BUX,5,20221228,143000,44139,44139,44077,44085,1380,0
^BUX,5,20221228,143500,44077,44092,44077,44092,14292,0
^BUX,5,20221228,144000,44076,44090,44076,44090,4304,0
^BUX,5,20221228,144500,44089,44139,44080,44080,4184,0
^BUX,5,20221228,145000,44072,44072,44072,44072,1319,0
^BUX,5,20221228,145500,44122,44122,44029,44057,12436,0
^BUX,5,20221228,150000,44062,44062,44020,44041,5906,0
^BUX,5,20221228,150500,44022,44033,44005,44019,10627,0
^BUX,5,20221228,151000,44002,44042,44002,44042,21934,0
^BUX,5,20221228,151500,44017,44025,44004,44004,2640,0
^BUX,5,20221228,152000,44025,44079,44004,44079,7261,0
^BUX,5,20221228,152500,44012,44084,44012,44084,6282,0
^BUX,5,20221228,153000,44070,44090,44023,44023,3981,0
^BUX,5,20221228,153500,44030,44035,44030,44035,769,0
^BUX,5,20221228,154000,44042,44042,44042,44042,2198,0
^BUX,5,20221228,154500,44025,44025,44018,44018,3676,0
^BUX,5,20221228,155000,44043,44059,44037,44051,53926,0
^BUX,5,20221228,155500,44045,44045,44034,44036,3066,0
^BUX,5,20221228,160000,43970,44060,43970,44060,6633,0
^BUX,5,20221228,160500,43976,44070,43976,44057,30177,0
^BUX,5,20221228,161000,44015,44070,44015,44070,4144,0
^BUX,5,20221228,161500,44073,44073,44031,44067,1790,0
^BUX,5,20221228,162000,44082,44082,44027,44040,4755,0
^BUX,5,20221228,162500,44039,44071,44032,44071,9026,0
^BUX,5,20221228,163000,44072,44072,44047,44066,9562,0
^BUX,5,20221228,163500,44037,44037,44021,44027,9418,0
^BUX,5,20221228,164000,44025,44033,44023,44023,24952,0
^BUX,5,20221228,164500,44010,44032,44010,44032,24187,0
^BUX,5,20221228,165000,44025,44025,43977,43991,51948,0
^BUX,5,20221228,165500,43983,44156,43959,44156,301242,0
^BUX,5,20221229,090000,44153,44158,44048,44053,12848,0
^BUX,5,20221229,090500,44036,44036,44004,44009,5062,0
^BUX,5,20221229,091000,43976,43976,43827,43827,17210,0
^BUX,5,20221229,091500,43835,43926,43834,43926,7369,0
^BUX,5,20221229,092000,43910,43910,43890,43890,4072,0
^BUX,5,20221229,092500,43882,43882,43781,43782,4071,0
^BUX,5,20221229,093000,43791,43815,43757,43815,3040,0
^BUX,5,20221229,093500,43811,43847,43811,43847,2266,0
^BUX,5,20221229,094000,43846,43846,43816,43816,1203,0
^BUX,5,20221229,094500,43766,43833,43766,43833,4780,0
^BUX,5,20221229,095000,43790,43817,43790,43817,987,0
^BUX,5,20221229,095500,43828,43830,43797,43830,11272,0
^BUX,5,20221229,100000,43797,43816,43797,43816,4370,0
^BUX,5,20221229,100500,43818,43852,43809,43852,682,0
^BUX,5,20221229,101000,43868,43877,43860,43877,3112,0
^BUX,5,20221229,101500,43869,43885,43869,43885,2598,0
^BUX,5,20221229,102000,43889,43906,43864,43906,1166,0
^BUX,5,20221229,102500,43905,43907,43898,43898,4872,0
^BUX,5,20221229,103000,43911,43961,43911,43959,21166,0
^BUX,5,20221229,103500,43966,43966,43939,43950,11009,0
^BUX,5,20221229,104000,43967,43967,43898,43898,12136,0
^BUX,5,20221229,104500,43899,43899,43887,43895,19018,0
^BUX,5,20221229,105000,43893,43900,43893,43900,6127,0
^BUX,5,20221229,105500,43892,43901,43892,43901,49,0
^BUX,5,20221229,110000,43900,43900,43819,43819,19770,0
^BUX,5,20221229,110500,43817,43817,43797,43797,2666,0
^BUX,5,20221229,111000,43789,43809,43787,43809,3713,0
^BUX,5,20221229,111500,43818,43877,43818,43877,6701,0
^BUX,5,20221229,112000,43869,43877,43843,43844,11501,0
^BUX,5,20221229,112500,43857,43970,43857,43970,4262,0
^BUX,5,20221229,113000,43962,44012,43962,43970,12490,0
^BUX,5,20221229,113500,43957,43966,43912,43912,1406,0
^BUX,5,20221229,114500,43954,43954,43921,43954,7043,0
^BUX,5,20221229,115000,43921,43933,43907,43931,9651,0
^BUX,5,20221229,115500,43957,43965,43923,43923,3782,0
^BUX,5,20221229,120000,43892,43920,43892,43920,6744,0
^BUX,5,20221229,120500,43926,43926,43926,43926,9579,0
^BUX,5,20221229,121500,43918,43918,43918,43918,664,0
^BUX,5,20221229,122000,43917,43933,43900,43933,1301,0
^BUX,5,20221229,122500,43958,43958,43921,43921,4689,0
^BUX,5,20221229,123000,43988,43988,43962,43962,3272,0
^BUX,5,20221229,123500,43961,43962,43961,43961,1717,0
^BUX,5,20221229,124000,43975,43975,43975,43975,2970,0
^BUX,5,20221229,124500,43974,43974,43961,43963,2635,0
^BUX,5,20221229,125000,43905,43965,43905,43965,85,0
^BUX,5,20221229,125500,43968,43968,43909,43943,409,0
^BUX,5,20221229,130000,43925,43929,43896,43896,1433,0
^BUX,5,20221229,130500,43909,43926,43901,43909,3698,0
^BUX,5,20221229,131000,43901,43901,43901,43901,1530,0
^BUX,5,20221229,131500,43917,43917,43901,43901,60,0
^BUX,5,20221229,132000,43905,43906,43898,43906,40540,0
^BUX,5,20221229,132500,43923,43930,43900,43913,2585,0
^BUX,5,20221229,133000,43905,43922,43905,43922,226,0
^BUX,5,20221229,133500,43921,43921,43921,43921,400,0
^BUX,5,20221229,134000,43919,43929,43912,43929,10412,0
^BUX,5,20221229,134500,43914,43930,43914,43924,7751,0
^BUX,5,20221229,135000,43930,43930,43912,43917,2512,0
^BUX,5,20221229,135500,43910,43940,43910,43924,2171,0
^BUX,5,20221229,140000,43940,43940,43924,43926,780,0
^BUX,5,20221229,140500,43913,43913,43913,43913,5153,0
^BUX,5,20221229,141000,43906,43906,43889,43899,1707,0
^BUX,5,20221229,141500,43882,43888,43882,43883,9970,0
^BUX,5,20221229,142000,43895,43895,43847,43847,92729,0
^BUX,5,20221229,142500,43806,43806,43806,43806,621,0
^BUX,5,20221229,143000,43828,43828,43771,43771,6885,0
^BUX,5,20221229,143500,43791,43849,43782,43841,11347,0
^BUX,5,20221229,144000,43849,43900,43849,43900,8152,0
^BUX,5,20221229,144500,43892,43909,43875,43875,14638,0
^BUX,5,20221229,145000,43900,43900,43875,43875,3838,0
^BUX,5,20221229,145500,43858,43875,43858,43875,18717,0
^BUX,5,20221229,150000,43868,43904,43860,43896,13261,0
^BUX,5,20221229,150500,43913,43913,43892,43909,13280,0
^BUX,5,20221229,151000,43902,43902,43901,43901,1268,0
^BUX,5,20221229,151500,43900,43905,43897,43897,7434,0
^BUX,5,20221229,152000,43890,43890,43890,43890,1455,0
^BUX,5,20221229,152500,43882,43885,43875,43885,14964,0
^BUX,5,20221229,153000,43883,43891,43883,43884,11876,0
^BUX,5,20221229,153500,43881,43881,43872,43872,54954,0
^BUX,5,20221229,154000,43866,43867,43858,43859,3959,0
^BUX,5,20221229,154500,43867,43867,43852,43852,4724,0
^BUX,5,20221229,155000,43859,43882,43853,43882,7073,0
^BUX,5,20221229,155500,43875,43889,43871,43889,5439,0
^BUX,5,20221229,160000,43898,43941,43898,43936,22963,0
^BUX,5,20221229,160500,43938,43986,43938,43970,11970,0
^BUX,5,20221229,161000,43961,43961,43926,43926,8547,0
