<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^OSEAX,5,20221215,124000,1380.15,1380.64,1380.05,1380.34,0,0
^OSEAX,5,20221215,124500,1380.33,1380.42,1379.73,1380.41,0,0
^OSEAX,5,20221215,125000,1380.34,1380.5,1379.81,1379.91,0,0
^OSEAX,5,20221215,125500,1379.79,1380.19,1379.63,1379.87,0,0
^OSEAX,5,20221215,130000,1379.77,1380.51,1379.55,1379.6,0,0
^OSEAX,5,20221215,130500,1379.83,1380.32,1379.28,1380.28,0,0
^OSEAX,5,20221215,131000,1380.29,1381.79,1380.24,1381.29,0,0
^OSEAX,5,20221215,131500,1381.25,1381.28,1380.31,1380.31,0,0
^OSEAX,5,20221215,132000,1380.43,1380.73,1380.21,1380.43,0,0
^OSEAX,5,20221215,132500,1380.45,1380.82,1380.3,1380.39,0,0
^OSEAX,5,20221215,133000,1380.39,1380.54,1379.91,1380.28,0,0
^OSEAX,5,20221215,133500,1380.25,1380.98,1380.21,1380.32,0,0
^OSEAX,5,20221215,134000,1380.32,1380.91,1379.99,1379.99,0,0
^OSEAX,5,20221215,134500,1380.12,1380.43,1379.95,1380.27,0,0
^OSEAX,5,20221215,135000,1380.28,1380.28,1379.34,1379.43,0,0
^OSEAX,5,20221215,135500,1379.34,1380.63,1379.19,1380.59,0,0
^OSEAX,5,20221215,140000,1380.6,1381.87,1380.44,1381.87,0,0
^OSEAX,5,20221215,140500,1382.05,1382.22,1381.64,1381.91,0,0
^OSEAX,5,20221215,141000,1381.81,1382.67,1381.18,1381.18,0,0
^OSEAX,5,20221215,141500,1381.15,1381.29,1378.7,1378.97,0,0
^OSEAX,5,20221215,142000,1378.97,1379.37,1376.78,1376.78,0,0
^OSEAX,5,20221215,142500,1376.84,1376.85,1375.74,1375.76,0,0
^OSEAX,5,20221215,143000,1375.76,1376.48,1375.5,1376.18,0,0
^OSEAX,5,20221215,143500,1376.18,1376.2,1372.97,1372.97,0,0
^OSEAX,5,20221215,144000,1373.06,1374.38,1372.64,1374,0,0
^OSEAX,5,20221215,144500,1374,1374,1373.03,1373.55,0,0
^OSEAX,5,20221215,145000,1373.6,1373.61,1371.2,1371.2,0,0
^OSEAX,5,20221215,145500,1371.03,1371.28,1370.12,1370.35,0,0
^OSEAX,5,20221215,150000,1370.37,1372.18,1370.26,1372.18,0,0
^OSEAX,5,20221215,150500,1372.12,1372.52,1368.81,1368.94,0,0
^OSEAX,5,20221215,151000,1368.93,1369.22,1368.38,1368.67,0,0
^OSEAX,5,20221215,151500,1368.63,1368.72,1366.57,1367.2,0,0
^OSEAX,5,20221215,152000,1367.21,1368.79,1366.96,1368.79,0,0
^OSEAX,5,20221215,152500,1369.1,1369.12,1368.08,1368.55,0,0
^OSEAX,5,20221215,153000,1368.6,1369.41,1367.37,1367.81,0,0
^OSEAX,5,20221215,153500,1368.28,1372.12,1367.99,1371.66,0,0
^OSEAX,5,20221215,154000,1371.91,1371.91,1370.81,1370.94,0,0
^OSEAX,5,20221215,154500,1370.79,1371.72,1368.51,1368.72,0,0
^OSEAX,5,20221215,155000,1368.54,1369.07,1368.03,1368.43,0,0
^OSEAX,5,20221215,155500,1368.39,1368.47,1365.81,1365.82,0,0
^OSEAX,5,20221215,160000,1365.86,1366.31,1365.47,1365.98,0,0
^OSEAX,5,20221215,160500,1365.97,1366.91,1365.75,1366.38,0,0
^OSEAX,5,20221215,161000,1366.56,1367.56,1366.22,1366.7,0,0
^OSEAX,5,20221215,161500,1366.6,1368.02,1366.17,1368.02,0,0
^OSEAX,5,20221215,162000,1367.8,1367.8,1367.8,1367.8,0,0
^OSEAX,5,20221215,162500,1369.65,1370.62,1369.65,1370.62,0,0
^OSEAX,5,20221216,090000,1370.58,1370.58,1364.73,1366.8,0,0
^OSEAX,5,20221216,090500,1366.95,1368.16,1365.03,1365.43,0,0
^OSEAX,5,20221216,091000,1365.55,1367.37,1363.33,1363.33,0,0
^OSEAX,5,20221216,091500,1363.73,1364.96,1363.58,1364.08,0,0
^OSEAX,5,20221216,092000,1364,1364.75,1362.64,1364.33,0,0
^OSEAX,5,20221216,092500,1364.04,1364.11,1362.82,1362.82,0,0
^OSEAX,5,20221216,093000,1362.56,1363.68,1362.18,1362.81,0,0
^OSEAX,5,20221216,093500,1362.8,1363.1,1361.25,1361.86,0,0
^OSEAX,5,20221216,094000,1361.89,1362.98,1361.55,1362.9,0,0
^OSEAX,5,20221216,094500,1362.91,1363.46,1362.26,1363.26,0,0
^OSEAX,5,20221216,095000,1363.13,1363.13,1359.35,1359.63,0,0
^OSEAX,5,20221216,095500,1359.94,1359.97,1358.94,1359.11,0,0
^OSEAX,5,20221216,100000,1359.2,1359.23,1354.27,1354.28,0,0
^OSEAX,5,20221216,100500,1354.25,1354.34,1353.04,1353.38,0,0
^OSEAX,5,20221216,101000,1353.3,1353.3,1351.25,1351.7,0,0
^OSEAX,5,20221216,101500,1351.75,1353.98,1351.75,1353.98,0,0
^OSEAX,5,20221216,102000,1354.06,1355.02,1352.92,1355.02,0,0
^OSEAX,5,20221216,102500,1355.02,1356.06,1354.53,1355.82,0,0
^OSEAX,5,20221216,103000,1355.93,1357.81,1355.93,1357.19,0,0
^OSEAX,5,20221216,103500,1357.11,1357.11,1355.8,1356.03,0,0
^OSEAX,5,20221216,104000,1355.97,1356.06,1355.12,1355.98,0,0
^OSEAX,5,20221216,104500,1356.01,1357.08,1355.72,1356.83,0,0
^OSEAX,5,20221216,105000,1356.95,1358.31,1356.95,1358.12,0,0
^OSEAX,5,20221216,105500,1358.04,1358.44,1357.48,1358.44,0,0
^OSEAX,5,20221216,110000,1358.4,1358.46,1356.83,1358,0,0
^OSEAX,5,20221216,110500,1358,1358.34,1356.8,1358.34,0,0
^OSEAX,5,20221216,111000,1358.31,1359.04,1358.07,1358.31,0,0
^OSEAX,5,20221216,111500,1358.09,1358.11,1356.32,1356.36,0,0
^OSEAX,5,20221216,112000,1356.12,1356.13,1354.23,1354.48,0,0
^OSEAX,5,20221216,112500,1354.46,1354.46,1352.97,1353.92,0,0
^OSEAX,5,20221216,113000,1353.98,1354.36,1353.56,1354.14,0,0
^OSEAX,5,20221216,113500,1354.03,1354.03,1353.14,1353.5,0,0
^OSEAX,5,20221216,114000,1353.33,1353.58,1352.7,1353.56,0,0
^OSEAX,5,20221216,114500,1353.58,1353.82,1352.05,1352.05,0,0
^OSEAX,5,20221216,115000,1352.3,1354.03,1351.55,1351.94,0,0
^OSEAX,5,20221216,115500,1351.58,1352.45,1350.48,1350.54,0,0
^OSEAX,5,20221216,120000,1350.6,1351.52,1350.06,1350.06,0,0
