<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^MDAX,5,20230103,114500,25920.09,25935.85,25920.09,25930.26,0,0
^MDAX,5,20230103,115000,25934.85,25953.93,25934.85,25941.05,0,0
^MDAX,5,20230103,115500,25944.25,25957.55,25944.25,25955.58,0,0
^MDAX,5,20230103,120000,25954.93,25958.79,25940.57,25955.24,0,0
^MDAX,5,20230103,120500,25955.52,25973.43,25948.58,25949.78,0,0
^MDAX,5,20230103,121000,25948.85,25949.74,25916.92,25919.22,0,0
^MDAX,5,20230103,121500,25917.62,25923.94,25917.62,25920.13,0,0
^MDAX,5,20230103,122000,25917.09,25922.98,25909.72,25919.55,0,0
^MDAX,5,20230103,122500,25922.43,25925.72,25915.8,25922.82,0,0
^MDAX,5,20230103,123000,25922.96,25930.66,25919.81,25926.22,0,0
^MDAX,5,20230103,123500,25930.69,25954.11,25930.69,25954.11,0,0
^MDAX,5,20230103,124000,25953.81,25956.51,25885.22,25885.22,0,0
^MDAX,5,20230103,124500,25885.58,25885.58,25851.85,25851.85,0,0
^MDAX,5,20230103,125000,25851.85,25851.85,25819.19,25820.63,0,0
^MDAX,5,20230103,125500,25819.08,25822.81,25802.18,25808.62,0,0
^MDAX,5,20230103,130000,25809.59,25813.3,25794.78,25813.3,0,0
^MDAX,5,20230103,130500,25815.07,25844.48,25815.07,25833.72,0,0
^MDAX,5,20230103,131000,25833.74,25833.74,25806.9,25816.57,0,0
^MDAX,5,20230103,131500,25816.57,25817.92,25802.05,25805.53,0,0
^MDAX,5,20230103,132000,25804.89,25814.25,25798.66,25814.25,0,0
^MDAX,5,20230103,132500,25821.53,25826.06,25819.38,25819.95,0,0
^MDAX,5,20230103,133000,25817.87,25835.53,25817.87,25835.53,0,0
^MDAX,5,20230103,133500,25838.4,25841.01,25830.13,25841.01,0,0
^MDAX,5,20230103,134000,25841.56,25870.1,25841.56,25870.1,0,0
^MDAX,5,20230103,134500,25871.66,25877.19,25869.73,25877.19,0,0
^MDAX,5,20230103,135000,25875.77,25892.64,25875.37,25886.88,0,0
^MDAX,5,20230103,135500,25886.44,25894.71,25885.13,25894.71,0,0
^MDAX,5,20230103,140000,25904.92,25939.72,25904.92,25921.57,0,0
^MDAX,5,20230103,140500,25921.51,25921.51,25873.09,25873.09,0,0
^MDAX,5,20230103,141000,25874.15,25884.12,25871.55,25872.87,0,0
^MDAX,5,20230103,141500,25871.87,25880.6,25871.27,25880.6,0,0
^MDAX,5,20230103,142000,25881.89,25905.71,25881.75,25903.61,0,0
^MDAX,5,20230103,142500,25902.85,25906.02,25897.84,25901.94,0,0
^MDAX,5,20230103,143000,25902.11,25936.33,25902.11,25933.5,0,0
^MDAX,5,20230103,143500,25934.64,25955.18,25934.21,25954.81,0,0
^MDAX,5,20230103,144000,25957.9,25974.66,25957.9,25969.87,0,0
^MDAX,5,20230103,144500,25967.77,25981.21,25967.77,25973.76,0,0
^MDAX,5,20230103,145000,25976.99,25990.87,25969.02,25969.8,0,0
^MDAX,5,20230103,145500,25976.79,25996.42,25976.79,25990.11,0,0
^MDAX,5,20230103,150000,25987.61,25988.93,25984.02,25984.9,0,0
^MDAX,5,20230103,150500,25988.52,26006.74,25988.52,26000.55,0,0
^MDAX,5,20230103,151000,26002.56,26003.43,25992.52,26001.01,0,0
^MDAX,5,20230103,151500,25998.56,26004.1,25993.7,26000.65,0,0
^MDAX,5,20230103,152000,26003.14,26013.85,26000.18,26013.79,0,0
^MDAX,5,20230103,152500,26011.95,26013.12,25996.43,25996.43,0,0
^MDAX,5,20230103,153000,25994.25,26011.4,25980.79,26010.62,0,0
^MDAX,5,20230103,153500,26013.57,26037.26,26013.54,26037.26,0,0
^MDAX,5,20230103,154000,26040.47,26073.89,26039.76,26057.32,0,0
^MDAX,5,20230103,154500,26041.99,26041.99,25975.45,25983.2,0,0
^MDAX,5,20230103,155000,25987.24,26009.57,25981.98,25996.26,0,0
^MDAX,5,20230103,155500,25995.69,25995.69,25940.5,25943.96,0,0
^MDAX,5,20230103,160000,25947.51,25968.42,25927.75,25928.43,0,0
^MDAX,5,20230103,160500,25923.32,25923.32,25904.02,25909.14,0,0
^MDAX,5,20230103,161000,25913.85,25913.85,25874.13,25883.81,0,0
^MDAX,5,20230103,161500,25884.33,25906.03,25851.37,25851.37,0,0
^MDAX,5,20230103,162000,25848.54,25873.34,25847.86,25860.41,0,0
^MDAX,5,20230103,162500,25858.88,25858.88,25847.66,25848.8,0,0
^MDAX,5,20230103,163000,25854.98,25854.98,25834.08,25848.62,0,0
^MDAX,5,20230103,163500,25850.14,25861.97,25850.14,25858.26,0,0
^MDAX,5,20230103,164000,25855.14,25894.97,25855.14,25894.97,0,0
^MDAX,5,20230103,164500,25894.52,25921.82,25894.52,25915.71,0,0
^MDAX,5,20230103,165000,25923.5,25976.82,25921.91,25975.31,0,0
^MDAX,5,20230103,165500,25972.44,26038.97,25971.13,26038.97,0,0
^MDAX,5,20230103,170000,26040.32,26048.42,26004.81,26004.81,0,0
^MDAX,5,20230103,170500,26002.98,26014.25,25979.99,25979.99,0,0
^MDAX,5,20230103,171000,25975,25975,25945.57,25945.57,0,0
^MDAX,5,20230103,171500,25944.64,25944.64,25930.83,25939.25,0,0
^MDAX,5,20230103,172000,25939.7,25940.52,25925.8,25939.67,0,0
^MDAX,5,20230103,172500,25942.01,25942.01,25917.57,25917.57,0,0
^MDAX,5,20230104,090000,26036.96,26051.6,26027.81,26048.98,0,0
^MDAX,5,20230104,090500,26060.67,26061.29,26046.7,26058.05,0,0
^MDAX,5,20230104,091000,26064.28,26069.11,26029.66,26055.37,0,0
^MDAX,5,20230104,091500,26054.16,26096.14,26051.23,26096.14,0,0
^MDAX,5,20230104,092000,26094.5,26129.78,26094.5,26129.78,0,0
^MDAX,5,20230104,092500,26129.54,26163.31,26129.5,26163.31,0,0
^MDAX,5,20230104,093000,26168.1,26201.96,26168.1,26195.24,0,0
^MDAX,5,20230104,093500,26182.6,26188.8,26152.73,26165.86,0,0
^MDAX,5,20230104,094000,26166.62,26178.57,26161.92,26172.6,0,0
^MDAX,5,20230104,094500,26171.35,26198.94,26170.73,26187.3,0,0
^MDAX,5,20230104,095000,26183.56,26183.56,26161.19,26172.92,0,0
^MDAX,5,20230104,095500,26172.37,26173.53,26139.89,26139.89,0,0
^MDAX,5,20230104,100000,26137.86,26182.32,26136.5,26182.32,0,0
^MDAX,5,20230104,100500,26181.62,26193.34,26176.65,26193.34,0,0
^MDAX,5,20230104,101000,26190.21,26200.54,26183.06,26190.63,0,0
^MDAX,5,20230104,101500,26186.81,26191.59,26161.69,26189.82,0,0
^MDAX,5,20230104,102000,26187.74,26190.45,26160.7,26160.97,0,0
^MDAX,5,20230104,102500,26160.18,26161.28,26128.71,26128.71,0,0
^MDAX,5,20230104,103000,26125.27,26141.06,26114.27,26136.48,0,0
^MDAX,5,20230104,103500,26128.36,26150.15,26125.29,26138.36,0,0
^MDAX,5,20230104,104000,26138.48,26147.82,26135.67,26140.44,0,0
^MDAX,5,20230104,104500,26154.28,26172.8,26154.19,26163.65,0,0
^MDAX,5,20230104,105000,26162.05,26162.32,26142.48,26149.35,0,0
^MDAX,5,20230104,105500,26149.49,26169,26149.49,26168.59,0,0
^MDAX,5,20230104,110000,26166.69,26200.86,26166.69,26200.86,0,0
^MDAX,5,20230104,110500,26197.03,26212.94,26195.74,26211.64,0,0
^MDAX,5,20230104,111000,26207.48,26224.92,26207.48,26224.92,0,0
^MDAX,5,20230104,111500,26223.15,26223.75,26188.49,26188.49,0,0
^MDAX,5,20230104,112000,26189.32,26190.68,26167.48,26186.3,0,0
^MDAX,5,20230104,112500,26182.53,26197.64,26182.53,26190.11,0,0
^MDAX,5,20230104,113000,26191.45,26202.74,26191.45,26201.38,0,0
^MDAX,5,20230104,113500,26203.4,26206.63,26193.87,26200.33,0,0
^MDAX,5,20230104,114000,26179.07,26191.65,26175.88,26179.93,0,0
^MDAX,5,20230104,114500,26180.54,26182.39,26176.04,26182.31,0,0
^MDAX,5,20230104,115000,26184.58,26193.13,26181.66,26188.99,0,0
^MDAX,5,20230104,115500,26190.19,26211.44,26190.19,26211.44,0,0
^MDAX,5,20230104,120000,26214.11,26229.7,26214.11,26229.7,0,0
^MDAX,5,20230104,120500,26227.96,26232.24,26226.67,26230.45,0,0
^MDAX,5,20230104,121000,26233.56,26251.75,26233.01,26251.75,0,0
^MDAX,5,20230104,121500,26251.59,26251.59,26233.24,26236.41,0,0
^MDAX,5,20230104,122000,26236.11,26255.89,26234.09,26254.06,0,0
^MDAX,5,20230104,122500,26254.25,26263.12,26247.26,26263.12,0,0
^MDAX,5,20230104,123000,26260.87,26266.85,26256.4,26258.65,0,0
^MDAX,5,20230104,123500,26258.55,26289.1,26258.55,26289.1,0,0
^MDAX,5,20230104,124000,26289.24,26294.52,26278.42,26282.59,0,0
^MDAX,5,20230104,124500,26283.38,26283.38,26259.58,26263.06,0,0
^MDAX,5,20230104,125000,26263.51,26275.03,26263.51,26265.87,0,0
^MDAX,5,20230104,125500,26267.25,26284.33,26264.57,26264.57,0,0
^MDAX,5,20230104,130000,26263.07,26263.07,26249.5,26252.7,0,0
^MDAX,5,20230104,130500,26252.12,26253.24,26238.74,26239.26,0,0
^MDAX,5,20230104,131000,26238.5,26260.65,26236.44,26260.52,0,0
^MDAX,5,20230104,131500,26260.16,26263.52,26251.01,26251.01,0,0
^MDAX,5,20230104,132000,26249.5,26263.23,26249.5,26254.28,0,0
^MDAX,5,20230104,132500,26252.52,26260.31,26247.89,26252.93,0,0
^MDAX,5,20230104,133000,26252.28,26261.93,26252.28,26261.93,0,0
^MDAX,5,20230104,133500,26261.02,26261.02,26232.54,26240.09,0,0
^MDAX,5,20230104,134000,26241.79,26241.79,26230,26230,0,0
^MDAX,5,20230104,134500,26230.15,26230.85,26210.32,26214.52,0,0
^MDAX,5,20230104,135000,26214.55,26214.55,26200.85,26206.48,0,0
^MDAX,5,20230104,135500,26205.82,26206.93,26198.53,26206.17,0,0
^MDAX,5,20230104,140000,26210.72,26214.93,26202.36,26214.93,0,0
^MDAX,5,20230104,140500,26216.55,26216.69,26199.36,26215.84,0,0
^MDAX,5,20230104,141000,26217.48,26226.6,26216.15,26226.6,0,0
^MDAX,5,20230104,141500,26227.5,26240.55,26226.65,26240.55,0,0
^MDAX,5,20230104,142000,26241.66,26283.16,26241.66,26283.16,0,0
^MDAX,5,20230104,142500,26287,26287,26273.1,26279.08,0,0
^MDAX,5,20230104,143000,26279.94,26292.31,26278.25,26289.77,0,0
^MDAX,5,20230104,143500,26288.47,26307.23,26278.12,26307.23,0,0
^MDAX,5,20230104,144000,26307.71,26313.41,26306.75,26309.39,0,0
^MDAX,5,20230104,144500,26310.08,26333.37,26310,26333.37,0,0
^MDAX,5,20230104,145000,26330.2,26337.48,26326.06,26333.11,0,0
^MDAX,5,20230104,145500,26332.36,26345.4,26323.44,26345.27,0,0
^MDAX,5,20230104,150000,26346.25,26347.12,26318.15,26318.15,0,0
^MDAX,5,20230104,150500,26319.24,26325.49,26309.75,26325.23,0,0
^MDAX,5,20230104,151000,26328.48,26351.69,26322.69,26351.69,0,0
^MDAX,5,20230104,151500,26357.02,26379.97,26357.02,26361.56,0,0
^MDAX,5,20230104,152000,26364.92,26372.21,26359.39,26359.61,0,0
^MDAX,5,20230104,152500,26359.28,26377.36,26359.28,26372.75,0,0
^MDAX,5,20230104,153000,26374.64,26382.24,26360.27,26369.84,0,0
^MDAX,5,20230104,153500,26375.7,26394.35,26375.7,26384.32,0,0
^MDAX,5,20230104,154000,26387.35,26423.89,26383.09,26383.09,0,0
^MDAX,5,20230104,154500,26388.96,26424.7,26388.96,26414.28,0,0
^MDAX,5,20230104,155000,26413.22,26473.84,26413.22,26473.84,0,0
^MDAX,5,20230104,155500,26474.73,26484.64,26435.05,26437.66,0,0
^MDAX,5,20230104,160000,26402.67,26405.68,26341.66,26341.66,0,0
^MDAX,5,20230104,160500,26344.91,26345.13,26277.04,26278.25,0,0
^MDAX,5,20230104,161000,26280.6,26299.49,26258.05,26297.72,0,0
^MDAX,5,20230104,161500,26298.22,26344.8,26294.35,26340.62,0,0
^MDAX,5,20230104,162000,26336.75,26349.29,26314.65,26317.59,0,0
^MDAX,5,20230104,162500,26320.2,26343.05,26314.18,26343.05,0,0
^MDAX,5,20230104,163000,26350.71,26350.71,26328.4,26344.04,0,0
^MDAX,5,20230104,163500,26342.29,26356.41,26334.32,26334.32,0,0
^MDAX,5,20230104,164000,26333.02,26375.66,26325.74,26375.66,0,0
^MDAX,5,20230104,164500,26376.52,26406.28,26376.52,26405.17,0,0
^MDAX,5,20230104,165000,26406.31,26406.92,26392.42,26393.5,0,0
^MDAX,5,20230104,165500,26396.03,26412.97,26390.15,26412.97,0,0
^MDAX,5,20230104,170000,26413.15,26425.24,26391.14,26419.76,0,0
^MDAX,5,20230104,170500,26416.73,26425.82,26407.79,26425.82,0,0
^MDAX,5,20230104,171000,26426.92,26436.21,26421.31,26436.21,0,0
^MDAX,5,20230104,171500,26436.76,26440.19,26421.93,26427.79,0,0
^MDAX,5,20230104,172000,26432.88,26439.94,26430.68,26436.44,0,0
^MDAX,5,20230104,172500,26437.6,26449.22,26431.69,26447.85,0,0
^MDAX,5,20230105,090000,26394.98,26477.2,26394.98,26442.66,0,0
^MDAX,5,20230105,090500,26436.46,26437.18,26406.17,26408.9,0,0
^MDAX,5,20230105,091000,26405.14,26433.64,26401.09,26433.64,0,0
^MDAX,5,20230105,091500,26433.89,26443.38,26400.65,26443.38,0,0
^MDAX,5,20230105,092000,26441.06,26458.64,26438.99,26453.37,0,0
^MDAX,5,20230105,092500,26454.03,26495.6,26453.67,26481.43,0,0
^MDAX,5,20230105,093000,26485.2,26531.82,26485.2,26516.98,0,0
^MDAX,5,20230105,093500,26519.5,26519.5,26475.11,26480.92,0,0
^MDAX,5,20230105,094000,26482.64,26491.24,26470.64,26471.9,0,0
^MDAX,5,20230105,094500,26472.23,26495.44,26472.23,26485.11,0,0
^MDAX,5,20230105,095000,26482.91,26490.21,26478.73,26478.9,0,0
^MDAX,5,20230105,095500,26478.35,26500.4,26475.67,26498.01,0,0
^MDAX,5,20230105,100000,26507.51,26526.91,26506.88,26522.37,0,0
^MDAX,5,20230105,100500,26517.97,26521.56,26488.77,26488.77,0,0
^MDAX,5,20230105,101000,26482.74,26507.19,26479.98,26505.84,0,0
^MDAX,5,20230105,101500,26512.26,26566.95,26512.26,26556.71,0,0
^MDAX,5,20230105,102000,26557.23,26597.14,26556.43,26596.15,0,0
^MDAX,5,20230105,102500,26592.11,26605.97,26591.82,26592.24,0,0
