<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^SMI,5,20221122,104500,11093.42,11094.27,11088.88,11088.94,0,0
^SMI,5,20221122,105000,11088.81,11091.77,11086.66,11091.53,0,0
^SMI,5,20221122,105500,11091.83,11097.33,11088.73,11088.81,0,0
^SMI,5,20221122,110000,11088.64,11094.78,11079.67,11079.67,0,0
^SMI,5,20221122,110500,11079.66,11088.59,11079.66,11085.09,0,0
^SMI,5,20221122,111000,11085.09,11089.95,11085.09,11089.54,0,0
^SMI,5,20221122,111500,11089.67,11095.87,11088.85,11093.75,0,0
^SMI,5,20221122,112000,11093.41,11093.41,11080.27,11085.57,0,0
^SMI,5,20221122,112500,11085.66,11086.12,11078.73,11078.94,0,0
^SMI,5,20221122,113000,11078.4,11079.26,11074.01,11075.75,0,0
^SMI,5,20221122,113500,11075.72,11082.18,11075.51,11081.73,0,0
^SMI,5,20221122,114000,11082.45,11082.75,11077.26,11078.43,0,0
^SMI,5,20221122,114500,11077.42,11078.38,11073.3,11073.3,0,0
^SMI,5,20221122,115000,11073.24,11074.54,11072.03,11072.03,0,0
^SMI,5,20221122,115500,11072.87,11075.51,11072.79,11075.23,0,0
^SMI,5,20221122,120000,11074.46,11077.07,11074.46,11075.52,0,0
^SMI,5,20221122,120500,11075.47,11075.47,11067.63,11068.58,0,0
^SMI,5,20221122,121000,11068.53,11068.53,11050.42,11050.42,0,0
^SMI,5,20221122,121500,11049.92,11060.58,11047.06,11060.19,0,0
^SMI,5,20221122,122000,11060.03,11060.03,11056.46,11058.68,0,0
^SMI,5,20221122,122500,11058.65,11061.45,11058.59,11058.59,0,0
^SMI,5,20221122,123000,11058.59,11060.94,11055.98,11056.86,0,0
^SMI,5,20221122,123500,11056.35,11058.08,11052.34,11054.34,0,0
^SMI,5,20221122,124000,11054.5,11055.69,11053.6,11055.32,0,0
^SMI,5,20221122,124500,11055.32,11056.82,11051.18,11051.18,0,0
^SMI,5,20221122,125000,11050.58,11053.4,11050.58,11051.62,0,0
^SMI,5,20221122,125500,11052.02,11054.73,11052.02,11054.73,0,0
^SMI,5,20221122,130000,11053.32,11057.72,11051.29,11057.72,0,0
^SMI,5,20221122,130500,11058.04,11060.97,11057.87,11060.44,0,0
^SMI,5,20221122,131000,11060.41,11076.24,11060.41,11076.24,0,0
^SMI,5,20221122,131500,11077.07,11077.07,11072.96,11075.98,0,0
^SMI,5,20221122,132000,11076.29,11078.03,11072.78,11076.97,0,0
^SMI,5,20221122,132500,11077.18,11078.06,11074.33,11076.55,0,0
^SMI,5,20221122,133000,11076.49,11078.01,11074.83,11076.49,0,0
^SMI,5,20221122,133500,11076.21,11077.41,11072.81,11074.34,0,0
^SMI,5,20221122,134000,11074.03,11074.03,11067.89,11067.89,0,0
^SMI,5,20221122,134500,11067.48,11067.65,11058.3,11058.48,0,0
^SMI,5,20221122,135000,11058.14,11065.68,11058.14,11062.32,0,0
^SMI,5,20221122,135500,11062.42,11063.34,11058.82,11062.93,0,0
^SMI,5,20221122,140000,11062.67,11067.99,11061.54,11067.56,0,0
^SMI,5,20221122,140500,11067.01,11067.8,11060.88,11061.35,0,0
^SMI,5,20221122,141000,11059.76,11063.99,11058.67,11062.91,0,0
^SMI,5,20221122,141500,11063.02,11065.31,11062.91,11063.81,0,0
^SMI,5,20221122,142000,11063.63,11063.63,11060.39,11061.7,0,0
^SMI,5,20221122,142500,11061.82,11063.93,11061.55,11061.57,0,0
^SMI,5,20221122,143000,11060.89,11062.57,11060.43,11062.57,0,0
^SMI,5,20221122,143500,11062.51,11063.82,11060.68,11060.68,0,0
^SMI,5,20221122,144000,11060.16,11062.18,11059.49,11059.82,0,0
^SMI,5,20221122,144500,11059.61,11064.27,11057.66,11063.05,0,0
^SMI,5,20221122,145000,11062.84,11064.23,11061.91,11062.22,0,0
^SMI,5,20221122,145500,11061.88,11063.35,11058.11,11063.35,0,0
^SMI,5,20221122,150000,11062.97,11068.44,11062.97,11068.44,0,0
^SMI,5,20221122,150500,11068.3,11069.05,11066.06,11066.5,0,0
^SMI,5,20221122,151000,11065.5,11071.57,11064.82,11071.24,0,0
^SMI,5,20221122,151500,11071.24,11072.98,11068.97,11072.98,0,0
^SMI,5,20221122,152000,11073.2,11075.19,11070.99,11073.4,0,0
^SMI,5,20221122,152500,11073.27,11077.57,11072.53,11077.57,0,0
^SMI,5,20221122,153000,11076.41,11077.23,11068.95,11077.23,0,0
^SMI,5,20221122,153500,11077.51,11082.39,11071.98,11071.98,0,0
^SMI,5,20221122,154000,11071.17,11072.04,11064.37,11067.92,0,0
^SMI,5,20221122,154500,11069.07,11079.19,11069.06,11079.19,0,0
^SMI,5,20221122,155000,11079.24,11081.2,11073.93,11080.45,0,0
^SMI,5,20221122,155500,11080.34,11085.4,11079.71,11082.26,0,0
^SMI,5,20221122,160000,11082.93,11095.6,11080.43,11094.28,0,0
^SMI,5,20221122,160500,11094.71,11097.13,11087.38,11088.34,0,0
^SMI,5,20221122,161000,11087.45,11093.09,11086.84,11090.99,0,0
^SMI,5,20221122,161500,11092.41,11094.42,11087.25,11087.68,0,0
^SMI,5,20221122,162000,11088.34,11090.68,11086.16,11087.5,0,0
^SMI,5,20221122,162500,11087.34,11094.61,11087.34,11091.93,0,0
^SMI,5,20221122,163000,11092.72,11097.29,11090.02,11090.73,0,0
^SMI,5,20221122,163500,11091.13,11092.43,11084.28,11084.28,0,0
^SMI,5,20221122,164000,11084.28,11086.73,11082.92,11085.29,0,0
^SMI,5,20221122,164500,11085.31,11090.34,11082.37,11090.34,0,0
^SMI,5,20221122,165000,11090.69,11093.79,11087.97,11088.88,0,0
^SMI,5,20221122,165500,11089.5,11091.41,11087.4,11087.4,0,0
^SMI,5,20221122,170000,11087.25,11087.25,11079.9,11081.52,0,0
^SMI,5,20221122,170500,11082.53,11084.13,11081.93,11083.55,0,0
^SMI,5,20221122,171000,11084.17,11085.09,11078.11,11078.11,0,0
^SMI,5,20221122,171500,11078.23,11080.73,11075.94,11079.65,0,0
^SMI,5,20221122,172000,11079.1,11079.1,11078.68,11078.68,0,0
^SMI,5,20221122,172500,11074.3,11074.3,11074.3,11074.3,0,0
^SMI,5,20221123,090000,11077.54,11088.68,11075.37,11085.19,0,0
^SMI,5,20221123,090500,11083.27,11083.27,11068.63,11072.94,0,0
^SMI,5,20221123,091000,11073.13,11080.08,11066.44,11078.72,0,0
^SMI,5,20221123,091500,11079.89,11085.45,11077.39,11077.39,0,0
^SMI,5,20221123,092000,11077.11,11079.61,11068.93,11077.14,0,0
^SMI,5,20221123,092500,11075.6,11086.7,11075.6,11079.15,0,0
^SMI,5,20221123,093000,11078.44,11084.52,11073.52,11075.88,0,0
^SMI,5,20221123,093500,11076.38,11082.39,11071,11072.33,0,0
^SMI,5,20221123,094000,11068.96,11074.85,11068.96,11071.77,0,0
^SMI,5,20221123,094500,11071.77,11077.53,11069.03,11071.83,0,0
^SMI,5,20221123,095000,11072.12,11079.55,11072.12,11078.16,0,0
^SMI,5,20221123,095500,11079.08,11084.8,11078.34,11083.66,0,0
^SMI,5,20221123,100000,11083.25,11084.47,11076.46,11076.46,0,0
^SMI,5,20221123,100500,11077.86,11092.17,11077.86,11092.17,0,0
^SMI,5,20221123,101000,11092.96,11101.68,11092,11100.88,0,0
^SMI,5,20221123,101500,11101.51,11101.51,11094.92,11096.98,0,0
^SMI,5,20221123,102000,11096.41,11097.33,11092.68,11092.68,0,0
^SMI,5,20221123,102500,11092.39,11093.77,11085.57,11086.22,0,0
^SMI,5,20221123,103000,11085.94,11091.9,11084.74,11089.74,0,0
^SMI,5,20221123,103500,11090.05,11090.94,11083.55,11084.31,0,0
^SMI,5,20221123,104000,11084.58,11095.16,11084.58,11093.79,0,0
^SMI,5,20221123,104500,11093.81,11094.57,11090.38,11090.89,0,0
^SMI,5,20221123,105000,11090.41,11090.41,11087.1,11088.69,0,0
^SMI,5,20221123,105500,11088.29,11091.03,11086.95,11089.58,0,0
^SMI,5,20221123,110000,11089.41,11091.78,11086.48,11090.18,0,0
^SMI,5,20221123,110500,11089.86,11091.06,11088.78,11090.37,0,0
^SMI,5,20221123,111000,11090.7,11090.7,11083.86,11085.73,0,0
^SMI,5,20221123,111500,11085.46,11086.72,11082.38,11083.46,0,0
