<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJT,5,20221206,185500,13889.19,13889.19,13872.98,13873.56,0,0
^DJT,5,20221206,190000,13872.95,13877.9,13855.63,13855.63,0,0
^DJT,5,20221206,190500,13855.6,13856.62,13829.75,13830.06,0,0
^DJT,5,20221206,191000,13830.09,13834.09,13824.55,13832.39,0,0
^DJT,5,20221206,191500,13832.5,13841.36,13831.68,13836.51,0,0
^DJT,5,20221206,192000,13836.51,13838.01,13823.95,13824.04,0,0
^DJT,5,20221206,192500,13824.01,13824.49,13799.83,13801.9,0,0
^DJT,5,20221206,193000,13801.48,13811.73,13799.65,13811.59,0,0
^DJT,5,20221206,193500,13811.64,13823.3,13810.92,13821.31,0,0
^DJT,5,20221206,194000,13821.15,13838.12,13820.76,13838.11,0,0
^DJT,5,20221206,194500,13838.26,13844.21,13830.21,13830.21,0,0
^DJT,5,20221206,195000,13830.21,13830.41,13809.16,13809.22,0,0
^DJT,5,20221206,195500,13809.22,13810.2,13806.38,13808.89,0,0
^DJT,5,20221206,200000,13808.93,13809.94,13779.83,13780.64,0,0
^DJT,5,20221206,200500,13780.86,13782.12,13761.27,13763.11,0,0
^DJT,5,20221206,201000,13763.08,13764.29,13756.32,13763.35,0,0
^DJT,5,20221206,201500,13763.61,13769.82,13758.73,13764.34,0,0
^DJT,5,20221206,202000,13764.38,13777.61,13761.09,13777.6,0,0
^DJT,5,20221206,202500,13777.58,13778.97,13765.69,13765.75,0,0
^DJT,5,20221206,203000,13768.35,13768.35,13755.38,13759.8,0,0
^DJT,5,20221206,203500,13759.86,13762.44,13748.58,13760.6,0,0
^DJT,5,20221206,204000,13760.6,13792.99,13760.6,13792.99,0,0
^DJT,5,20221206,204500,13792.77,13792.89,13782.55,13783.37,0,0
^DJT,5,20221206,205000,13783.37,13794.36,13780.6,13790.46,0,0
^DJT,5,20221206,205500,13790.46,13801.38,13788.94,13795.31,0,0
^DJT,5,20221206,210000,13795.31,13830,13795.31,13829.35,0,0
^DJT,5,20221206,210500,13829.35,13839.32,13829.32,13836.87,0,0
^DJT,5,20221206,211000,13836.87,13836.96,13815.71,13818.66,0,0
^DJT,5,20221206,211500,13818.72,13822.4,13797.48,13802.22,0,0
^DJT,5,20221206,212000,13802.22,13825.74,13799.91,13822.26,0,0
^DJT,5,20221206,212500,13822.1,13826.17,13813.38,13816.56,0,0
^DJT,5,20221206,213000,13816.47,13847.07,13815.22,13847.07,0,0
^DJT,5,20221206,213500,13847.13,13864.07,13847.13,13863.65,0,0
^DJT,5,20221206,214000,13863.78,13882.22,13854.33,13878.37,0,0
^DJT,5,20221206,214500,13878.31,13898.49,13876.44,13898.49,0,0
^DJT,5,20221206,215000,13898.63,13906.45,13887.26,13892.25,0,0
^DJT,5,20221206,215500,13892.77,13902.67,13880.84,13898.1,0,0
^DJT,5,20221207,153000,13865.24,13893.86,13840.09,13893.86,0,0
^DJT,5,20221207,153500,13893.9,13941.15,13887.04,13936.46,0,0
