<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^DJI,5,20221230,160500,32983.83,32983.83,32943.33,32951.39,2618796,0
^DJI,5,20221230,161000,32950.95,32997.62,32950.95,32994.11,2300049,0
^DJI,5,20221230,161500,32995.19,33069.06,32990.27,33062.41,2845947,0
^DJI,5,20221230,162000,33061.63,33071.22,33035.19,33056.6,1995115,0
^DJI,5,20221230,162500,33056.85,33066.42,33017.75,33028.81,1846124,0
^DJI,5,20221230,163000,33029.22,33031.04,33004.72,33030.9,1953986,0
^DJI,5,20221230,163500,33030.86,33040.67,33019.22,33021.29,2197576,0
^DJI,5,20221230,164000,33020.74,33033.98,33012.44,33023.69,2337290,0
^DJI,5,20221230,164500,33023.86,33084.46,33022.03,33082.61,2680755,0
^DJI,5,20221230,165000,33082.42,33082.42,33010.88,33011.18,2086740,0
^DJI,5,20221230,165500,33010.44,33016.86,32983.84,32992.55,1959094,0
^DJI,5,20221230,170000,32992.06,32993.49,32977.71,32983.58,1884188,0
^DJI,5,20221230,170500,32984.28,32994.34,32976.9,32985.26,1952070,0
^DJI,5,20221230,171000,32984.92,32996.55,32963.81,32967.84,2195158,0
^DJI,5,20221230,171500,32967.23,32975.02,32953.18,32958.03,2168979,0
^DJI,5,20221230,172000,32958.59,32959.38,32929.31,32934.92,2096620,0
^DJI,5,20221230,172500,32934.95,32946.67,32923.45,32936.87,1647215,0
^DJI,5,20221230,173000,32937.3,32982.29,32928.01,32977.16,2167820,0
^DJI,5,20221230,173500,32977.13,32992.49,32970.44,32982.96,1992523,0
^DJI,5,20221230,174000,32983.06,32988.58,32974.46,32975.54,1829435,0
^DJI,5,20221230,174500,32975.72,32982.52,32971.11,32974.01,1558570,0
^DJI,5,20221230,175000,32974.17,32986.97,32974.17,32979.15,1355620,0
^DJI,5,20221230,175500,32979.01,33016.65,32969.89,33007.04,1911442,0
^DJI,5,20221230,180000,33006.97,33024.84,33006.97,33017.44,1320690,0
^DJI,5,20221230,180500,33017.26,33019.64,33008.97,33012.27,1284202,0
^DJI,5,20221230,181000,33012.37,33032.26,32992.64,32999.08,1571131,0
^DJI,5,20221230,181500,32998.94,33025.58,32998.94,33015.24,1332190,0
^DJI,5,20221230,182000,33014.96,33038.26,33014.49,33036.71,1242244,0
^DJI,5,20221230,182500,33037.34,33039.96,33023.21,33030.54,1376001,0
^DJI,5,20221230,183000,33030.65,33050.79,33029.25,33048.87,1348731,0
^DJI,5,20221230,183500,33048.98,33060.46,33025.3,33027.72,1303053,0
^DJI,5,20221230,184000,33027.78,33033.92,33017.47,33023.67,1232208,0
^DJI,5,20221230,184500,33023.61,33041.44,33018.64,33021.67,1182392,0
^DJI,5,20221230,185000,33021.8,33038.79,33011.8,33012.58,1163215,0
^DJI,5,20221230,185500,33012.45,33033.69,33002.21,33033.69,1241045,0
^DJI,5,20221230,190000,33035.8,33037.3,33013.35,33023.95,1646773,0
^DJI,5,20221230,190500,33023.8,33025.1,33012.65,33019.27,1196271,0
^DJI,5,20221230,191000,33018.69,33022.69,33013.18,33016.9,1201849,0
^DJI,5,20221230,191500,33016.84,33017.7,32971.22,32971.82,1880290,0
^DJI,5,20221230,192000,32972.28,32972.28,32885.26,32888.24,2592128,0
^DJI,5,20221230,192500,32888.39,32909.58,32847.82,32909.34,2154385,0
^DJI,5,20221230,193000,32909.15,32949.94,32907.31,32944.63,1958547,0
^DJI,5,20221230,193500,32944.65,32962.53,32939.35,32941.44,1325321,0
^DJI,5,20221230,194000,32941.5,32941.96,32917.48,32927.75,1429705,0
^DJI,5,20221230,194500,32927.55,32932.02,32905.58,32915.07,1315006,0
^DJI,5,20221230,195000,32914.62,32926.46,32905.31,32926,1324403,0
^DJI,5,20221230,195500,32926.33,32926.86,32908.3,32914.08,1271065,0
^DJI,5,20221230,200000,32913.94,32929.13,32890.45,32892.12,1603811,0
^DJI,5,20221230,200500,32891.73,32892.08,32885.48,32892.02,20377795,0
^DJI,5,20221230,210500,32941.45,32959.01,32931.04,32956.19,1751850,0
^DJI,5,20221230,211000,32956.1,33011.76,32952.6,33001.95,2562547,0
^DJI,5,20221230,211500,33001.9,33039.98,33001.9,33006.64,2973052,0
^DJI,5,20221230,212000,33006.05,33022.89,33000.87,33007.18,2184676,0
^DJI,5,20221230,212500,33007.12,33007.12,32986.17,32993.62,2318478,0
^DJI,5,20221230,213000,32993.6,33049.57,32987.7,33047.67,3027945,0
^DJI,5,20221230,213500,33047.74,33055.74,33030.22,33049.83,2708412,0
^DJI,5,20221230,214000,33049.86,33069.72,33040.77,33058.92,3024867,0
^DJI,5,20221230,214500,33059.22,33119.63,33057.08,33118.03,5085732,0
^DJI,5,20221230,215000,33118.31,33145.96,33118.31,33140.49,9020164,0
^DJI,5,20221230,215500,33141.09,33152.55,33114.95,33147.61,69803357,0
^DJI,5,20230103,153000,33148.9,33292.88,33148.9,33253.92,11385915,0
^DJI,5,20230103,153500,33255.14,33295.93,33230.88,33290.55,5192846,0
^DJI,5,20230103,154000,33293.81,33387.52,33281.84,33308.8,5801977,0
^DJI,5,20230103,154500,33308.11,33310.21,33109.05,33154.94,5914039,0
^DJI,5,20230103,155000,33155.68,33188.33,33091.04,33111.19,4661967,0
^DJI,5,20230103,155500,33110.72,33131.93,33027.63,33031.85,4332759,0
^DJI,5,20230103,160000,33032.26,33121.83,33032.26,33104.05,4049513,0
^DJI,5,20230103,160500,33103.76,33134.58,33092.43,33119.99,3300424,0
^DJI,5,20230103,161000,33119.87,33121.29,33068.04,33081.75,4019781,0
^DJI,5,20230103,161500,33082.14,33095.38,33017.43,33017.76,4155194,0
^DJI,5,20230103,162000,33017.26,33052.65,33005.75,33049.14,3202811,0
^DJI,5,20230103,162500,33048.3,33060.48,33030.47,33060.48,3736503,0
